timestamp,log_type,message
0.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.5,Log,0
0.5,Log,0
0.52,Log,0
0.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.52,Log,0
0.52,Log,0
0.54,Log,0
0.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.54,Log,0
0.54,Log,0
0.56,Log,0
0.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.56,Log,0
0.56,Log,0
0.58,Log,0
0.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.58,Log,0
0.58,Log,0
0.6,Log,0
0.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.6,Log,0
0.6,Log,0
0.62,Log,0
0.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.62,Log,0
0.62,Log,0
0.64,Log,0
0.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.64,Log,0
0.64,Log,0
0.66,Log,0
0.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.66,Log,0
0.66,Log,0
0.68,Log,0
0.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.68,Log,0
0.68,Log,0
0.7,Log,0
0.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.7,Log,0
0.7,Log,0
0.72,Log,0
0.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.72,Log,0
0.72,Log,0
0.74,Log,0
0.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.74,Log,0
0.74,Log,0
0.76,Log,0
0.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.76,Log,0
0.76,Log,0
0.78,Log,0
0.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.78,Log,0
0.78,Log,0
0.8,Log,0
0.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.8,Log,0
0.8,Log,0
0.82,Log,0
0.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.82,Log,0
0.82,Log,0
0.84,Log,0
0.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.84,Log,0
0.84,Log,0
0.86,Log,0
0.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.86,Log,0
0.86,Log,0
0.88,Log,0
0.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.88,Log,0
0.88,Log,0
0.9,Log,0
0.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.9,Log,0
0.9,Log,0
0.92,Log,0
0.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.92,Log,0
0.92,Log,0
0.94,Log,0
0.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.94,Log,0
0.94,Log,0
0.96,Log,0
0.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.96,Log,0
0.96,Log,0
0.98,Log,0
0.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
0.98,Log,0
0.98,Log,0
1,Log,0
1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1,Log,0
1,Log,0
1.02,Log,0
1.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.02,Log,0
1.02,Log,0
1.04,Log,0
1.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.04,Log,0
1.04,Log,0
1.06,Log,0
1.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.06,Log,0
1.06,Log,0
1.08,Log,0
1.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.08,Log,0
1.08,Log,0
1.1,Log,0
1.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.1,Log,0
1.1,Log,0
1.12,Log,0
1.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.12,Log,0
1.12,Log,0
1.14,Log,0
1.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.14,Log,0
1.14,Log,0
1.16,Log,0
1.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.16,Log,0
1.16,Log,0
1.18,Log,0
1.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.18,Log,0
1.18,Log,0
1.2,Log,0
1.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.2,Log,0
1.2,Log,0
1.22,Log,0
1.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.22,Log,0
1.22,Log,0
1.24,Log,0
1.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.24,Log,0
1.24,Log,0
1.26,Log,0
1.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.26,Log,0
1.26,Log,0
1.28,Log,0
1.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.28,Log,0
1.28,Log,0
1.3,Log,0
1.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.3,Log,0
1.3,Log,0
1.32,Log,0
1.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.32,Log,0
1.32,Log,0
1.34,Log,0
1.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.34,Log,0
1.34,Log,0
1.36,Log,0
1.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.36,Log,0
1.36,Log,0
1.38,Log,0
1.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.38,Log,0
1.38,Log,0
1.4,Log,0
1.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.4,Log,0
1.4,Log,0
1.42,Log,0
1.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.42,Log,0
1.42,Log,0
1.44,Log,0
1.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.44,Log,0
1.44,Log,0
1.46,Log,0
1.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.46,Log,0
1.46,Log,0
1.48,Log,0
1.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.48,Log,0
1.48,Log,0
1.5,Log,0
1.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.5,Log,0
1.5,Log,0
1.52,Log,0
1.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.52,Log,0
1.52,Log,0
1.54,Log,0
1.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.54,Log,0
1.54,Log,0
1.56,Log,0
1.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.56,Log,0
1.56,Log,0
1.58,Log,0
1.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.58,Log,0
1.58,Log,0
1.6,Log,0
1.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.6,Log,0
1.6,Log,0
1.62,Log,0
1.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.62,Log,0
1.62,Log,0
1.64,Log,0
1.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.64,Log,0
1.64,Log,0
1.66,Log,0
1.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.66,Log,0
1.66,Log,0
1.68,Log,0
1.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.68,Log,0
1.68,Log,0
1.7,Log,0
1.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.7,Log,0
1.7,Log,0
1.72,Log,0
1.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.72,Log,0
1.72,Log,0
1.74,Log,0
1.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.74,Log,0
1.74,Log,0
1.76,Log,0
1.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.76,Log,0
1.76,Log,0
1.78,Log,0
1.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.78,Log,0
1.78,Log,0
1.8,Log,0
1.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.8,Log,0
1.8,Log,0
1.82,Log,0
1.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.82,Log,0
1.82,Log,0
1.84,Log,0
1.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.84,Log,0
1.84,Log,0
1.86,Log,0
1.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.86,Log,0
1.86,Log,0
1.88,Log,0
1.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.88,Log,0
1.88,Log,0
1.9,Log,0
1.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.9,Log,0
1.9,Log,0
1.92,Log,0
1.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.92,Log,0
1.92,Log,0
1.94,Log,0
1.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.94,Log,0
1.94,Log,0
1.96,Log,0
1.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.96,Log,0
1.96,Log,0
1.98,Log,0
1.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.98,Log,0
1.98,Log,0
2,Log,0
2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2,Log,0
2,Log,0
2.02,Log,0
2.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.02,Log,0
2.02,Log,0
2.04,Log,0
2.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.04,Log,0
2.04,Log,0
2.06,Log,0
2.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.06,Log,0
2.06,Log,0
2.08,Log,0
2.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.08,Log,0
2.08,Log,0
2.1,Log,0
2.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.1,Log,0
2.1,Log,0
2.12,Log,0
2.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.12,Log,0
2.12,Log,0
2.14,Log,0
2.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.14,Log,0
2.14,Log,0
2.16,Log,0
2.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.16,Log,0
2.16,Log,0
2.18,Log,0
2.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.18,Log,0
2.18,Log,0
2.2,Log,0
2.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.2,Log,0
2.2,Log,0
2.22,Log,0
2.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.22,Log,0
2.22,Log,0
2.24,Log,0
2.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.24,Log,0
2.24,Log,0
2.26,Log,0
2.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.26,Log,0
2.26,Log,0
2.28,Log,0
2.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.28,Log,0
2.28,Log,0
2.3,Log,0
2.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.3,Log,0
2.3,Log,0
2.32,Log,0
2.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.32,Log,0
2.32,Log,0
2.34,Log,0
2.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.34,Log,0
2.34,Log,0
2.36,Log,0
2.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.36,Log,0
2.36,Log,0
2.38,Log,0
2.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.38,Log,0
2.38,Log,0
2.4,Log,0
2.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.4,Log,0
2.4,Log,0
2.42,Log,0
2.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.42,Log,0
2.42,Log,0
2.44,Log,0
2.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.44,Log,0
2.44,Log,0
2.46,Log,0
2.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.46,Log,0
2.46,Log,0
2.48,Log,0
2.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.48,Log,0
2.48,Log,0
2.5,Log,0
2.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.5,Log,0
2.5,Log,0
2.52,Log,0
2.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.52,Log,0
2.52,Log,0
2.54,Log,0
2.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.54,Log,0
2.54,Log,0
2.56,Log,0
2.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.56,Log,0
2.56,Log,0
2.58,Log,0
2.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.58,Log,0
2.58,Log,0
2.6,Log,0
2.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.6,Log,0
2.6,Log,0
2.62,Log,0
2.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.62,Log,0
2.62,Log,0
2.64,Log,0
2.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.64,Log,0
2.64,Log,0
2.66,Log,0
2.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.66,Log,0
2.66,Log,0
2.68,Log,0
2.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.68,Log,0
2.68,Log,0
2.7,Log,0
2.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.7,Log,0
2.7,Log,0
2.72,Log,0
2.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.72,Log,0
2.72,Log,0
2.74,Log,0
2.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.74,Log,0
2.74,Log,0
2.76,Log,0
2.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.76,Log,0
2.76,Log,0
2.78,Log,0
2.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.78,Log,0
2.78,Log,0
2.8,Log,0
2.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.8,Log,0
2.8,Log,0
2.82,Log,0
2.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.82,Log,0
2.82,Log,0
2.84,Log,0
2.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.84,Log,0
2.84,Log,0
2.86,Log,0
2.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.86,Log,0
2.86,Log,0
2.88,Log,0
2.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.88,Log,0
2.88,Log,0
2.9,Log,0
2.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.9,Log,0
2.9,Log,0
2.92,Log,0
2.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.92,Log,0
2.92,Log,0
2.94,Log,0
2.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.94,Log,0
2.94,Log,0
2.96,Log,0
2.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.96,Log,0
2.96,Log,0
2.98,Log,0
2.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.98,Log,0
2.98,Log,0
3,Log,0
3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3,Log,0
3,Log,0
3.02,Log,0
3.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.02,Log,0
3.02,Log,0
3.04,Log,0
3.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.04,Log,0
3.04,Log,0
3.06,Log,0
3.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.06,Log,0
3.06,Log,0
3.08,Log,0
3.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.08,Log,0
3.08,Log,0
3.1,Log,0
3.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.1,Log,0
3.1,Log,0
3.12,Log,0
3.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.12,Log,0
3.12,Log,0
3.14,Log,0
3.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.14,Log,0
3.14,Log,0
3.16,Log,0
3.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.16,Log,0
3.16,Log,0
3.18,Log,0
3.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.18,Log,0
3.18,Log,0
3.2,Log,0
3.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.2,Log,0
3.2,Log,0
3.22,Log,0
3.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.22,Log,0
3.22,Log,0
3.24,Log,0
3.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.24,Log,0
3.24,Log,0
3.26,Log,0
3.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.26,Log,0
3.26,Log,0
3.28,Log,0
3.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.28,Log,0
3.28,Log,0
3.3,Log,0
3.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.3,Log,0
3.3,Log,0
3.32,Log,0
3.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.32,Log,0
3.32,Log,0
3.34,Log,0
3.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.34,Log,0
3.34,Log,0
3.36,Log,0
3.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.36,Log,0
3.36,Log,0
3.38,Log,0
3.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.38,Log,0
3.38,Log,0
3.4,Log,0
3.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.4,Log,0
3.4,Log,0
3.42,Log,0
3.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.42,Log,0
3.42,Log,0
3.44,Log,0
3.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.44,Log,0
3.44,Log,0
3.46,Log,0
3.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.46,Log,0
3.46,Log,0
3.48,Log,0
3.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.48,Log,0
3.48,Log,0
3.5,Log,0
3.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.5,Log,0
3.5,Log,0
3.52,Log,0
3.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.52,Log,0
3.52,Log,0
3.54,Log,0
3.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.54,Log,0
3.54,Log,0
3.56,Log,0
3.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.56,Log,0
3.56,Log,0
3.58,Log,0
3.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.58,Log,0
3.58,Log,0
3.6,Log,0
3.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.6,Log,0
3.6,Log,0
3.62,Log,0
3.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.62,Log,0
3.62,Log,0
3.64,Log,0
3.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.64,Log,0
3.64,Log,0
3.66,Log,0
3.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.66,Log,0
3.66,Log,0
3.68,Log,0
3.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.68,Log,0
3.68,Log,0
3.7,Log,0
3.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.7,Log,0
3.7,Log,0
3.72,Log,0
3.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.72,Log,0
3.72,Log,0
3.74,Log,0
3.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.74,Log,0
3.74,Log,0
3.76,Log,0
3.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.76,Log,0
3.76,Log,0
3.78,Log,0
3.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.78,Log,0
3.78,Log,0
3.8,Log,0
3.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.8,Log,0
3.8,Log,0
3.82,Log,0
3.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.82,Log,0
3.82,Log,0
3.84,Log,0
3.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.84,Log,0
3.84,Log,0
3.86,Log,0
3.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.86,Log,0
3.86,Log,0
3.88,Log,0
3.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.88,Log,0
3.88,Log,0
3.9,Log,0
3.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.9,Log,0
3.9,Log,0
3.92,Log,0
3.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.92,Log,0
3.92,Log,0
3.94,Log,0
3.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.94,Log,0
3.94,Log,0
3.96,Log,0
3.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.96,Log,0
3.96,Log,0
3.98,Log,0
3.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.98,Log,0
3.98,Log,0
4,Log,0
4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4,Log,0
4,Log,0
4.02,Log,0
4.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.02,Log,0
4.02,Log,0
4.02,Log,Updating: H:\pendulums\P01_participant_list.csv
4.02,Log,True
4.02,Log,Running trial!
4.04,Log,0
4.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.04,Log,0
4.04,Log,150
4.06,Log,0
4.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.06,Log,0
4.06,Log,150
4.08,Log,0
4.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.08,Log,0
4.08,Log,150
4.1,Log,0
4.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.1,Log,0
4.1,Log,150
4.12,Log,0
4.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.12,Log,0
4.12,Log,150
4.14,Log,0
4.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.14,Log,0
4.14,Log,150
4.16,Log,0
4.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.16,Log,0
4.16,Log,150
4.18,Log,0
4.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.18,Log,0
4.18,Log,150
4.2,Log,0
4.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.2,Log,0
4.2,Log,150
4.22,Log,0
4.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.22,Log,0
4.22,Log,150
4.24,Log,0
4.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.24,Log,0
4.24,Log,150
4.26,Log,0
4.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.26,Log,0
4.26,Log,150
4.28,Log,0
4.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.28,Log,0
4.28,Log,150
4.3,Log,0
4.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.3,Log,0
4.3,Log,150
4.32,Log,0
4.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.32,Log,0
4.32,Log,150
4.34,Log,0
4.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.34,Log,0
4.34,Log,150
4.36,Log,0
4.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.36,Log,0
4.36,Log,150
4.38,Log,0
4.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.38,Log,0
4.38,Log,150
4.4,Log,0
4.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.4,Log,0
4.4,Log,150
4.42,Log,0
4.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.42,Log,0
4.42,Log,150
4.44,Log,0
4.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.44,Log,0
4.44,Log,150
4.46,Log,0
4.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.46,Log,0
4.46,Log,150
4.48,Log,0
4.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.48,Log,0
4.48,Log,150
4.5,Log,0
4.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.5,Log,0
4.5,Log,150
4.52,Log,0
4.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.52,Log,0
4.52,Log,150
4.54,Log,0
4.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.54,Log,0
4.54,Log,150
4.56,Log,0
